,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia,status_code
1410,,1000006036,,,,,,,,,,https://opencorporates.com/companies/us_mn/5e5f39d2-92d4-e011-a886-001ec94ffe7f,,,,,,,,,,,,,,,200
1411,,1000006333,,,,,,,,,,https://www.facebook.com/JeremySeifertElectricInc/,,,,,,,,,,,,,,,200
1412,,1000001801,,,,,,,,,,https://www.facebook.com/mornelsnordic/,,,,,,,,,,,,,,,200
1413,,1000001573,,,,,,,,,,https://www.homeyou.com/quality-foundations-llc-devils-lake-nd,,,,,,,,,,,,,,,200
1414,,1000006225,,,,,,,,,,https://opencorporates.com/companies/us_mn/06536371-2a46-e711-817c-00155d01c4c9,,,,,,,,,,,,,,,200
1415,,1000006125,,,,,,,,,,https://clustrmaps.com/a/7eldv/,,,,,,,,,,,,,,,200
1416,,1000006603,,,,,,,,,,https://lintonnd.org/?page_id=617,,,,,,,,,,,,,,,200
1417,,1000005354,,,,,,,,,,https://app.mykukun.com/contractor/profile/Creative-Touch-Painting-And-Decorating-Llc-864026,,,,,,,,,,,,,,,200
1418,,1000001727,,,,,,,,,,https://www.yellowpages.com/forest-lake-mn/mip/roof-masters-inc-5723021,,,,,,,,,,,,,,,200
1419,,1000001569,,,,,,,,,,http://www.prettypetalshazen.com/,,,,,,,,,,,,,,,200
1420,,1000002425,,,,,,,,,,http://www.acaciallc.net/contact.html,,,,,,,,,,,,,,,200
1421,,1000003099,,,,,,,,,,https://www.schaffermachine.com/about,,,,,,,,,,,,,,,200
1422,,1000006074,,,,,,,,,,https://www.kyndryl.com/us/en,,,,,,,,,,,,,,,200
1423,,1000002128,,,,,,,,,,https://www.facebook.com/KicknfitGym/,,,,,,,,,,,,,,,200
1424,,1000006598,,,,,,,,,,https://opencorporates.com/companies/us_nd/0000109504,,,,,,,,,,,,,,,200
1425,,1000002361,,,,,,,,,,https://www.premierhomesmn.com/,,,,,,,,,,,,,,,200
1426,,1000005768,,,,,,,,,,https://classic-customhomes.com/,,,,,,,,,,,,,,,200
1427,,1000005064,,,,,,,,,,https://opencorporates.com/companies/us_mn/1520b837-93d4-e011-a886-001ec94ffe7f,,,,,,,,,,,,,,,200
1428,,1000005531,,,,,,,,,,https://www.truckdrivingjobs.com/companies/55008168f5e62a5ba7e11760,,,,,,,,,,,,,,,200
1429,,1000006264,,,,,,,,,,https://opencorporates.com/companies/us_mn/fe70ab67-8dd4-e011-a886-001ec94ffe7f,,,,,,,,,,,,,,,200
1430,,1000002716,,,,,,,,,,https://www.edockets.state.mn.us/EFiling/edockets/searchDocuments.do?method=viewDocument&documentId=%7B8B490024-A0EA-41C6-84EA-26B117023136%7D&documentTitle=351204&userType=public,,,,,,,,,,,,,,,200
1431,,1000002456,,,,,,,,,,https://m.facebook.com/people/Randys-Mobile-Marine/100054358969048/,,,,,,,,,,,,,,,200
1432,,1000002933,,,,,,,,,,https://www.finduslocal.com/chimney-fireplace-and-stove-installation/minnesota/renville/graves-construction_po-box-67/,,,,,,,,,,,,,,,200
1433,,1000004997,,,,,,,,,,http://www.plotthickensgarden.com/,,,,,,,,,,,,,,,200
1434,,1000004478,,,,,,,,,,https://www.stillwaterschools.org/our-district/school-board,,,,,,,,,,,,,,,200
1435,,1000000162,,,,,,,,,,http://memberzone.hbafm.com/list/member/winter-wilson-siding-inc-dilworth-5427,,,,,,,,,,,,,,,200
1436,,1000001525,,,,,,,,,,https://www.chrisrobichaudpaintingco.com/,,,,,,,,,,,,,,,200
1437,,1000003074,,,,,,,,,,https://www.facebook.com/boestreecare/,,,,,,,,,,,,,,,200
1438,,1000006237,,,,,,,,,,https://marketplace.apg-mn.com/places/view/7624/lindy_s_plumbing_and_heating_llc.html,,,,,,,,,,,,,,,200
1439,,1000005056,,,,,,,,,,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=3644972,,,,,,,,,,,,,,,200
1440,,1000004624,,,,,,,,,,https://villagemn.com/,,,,,,,,,,,,,,,200
1441,,1000002439,,,,,,,,,,https://www.facebook.com/traditionsofowatonna/,,,,,,,,,,,,,,,200
1442,,1000006252,,,,,,,,,,https://www.helenwoodmd.com/,,,,,,,,,,,,,,,200
1443,,1000003718,,,,,,,,,,https://www.apartments.com/lablanche-apartments-saint-paul-mn/k9xl3nc/,,,,,,,,,,,,,,,200
1444,,1000001639,,,,,,,,,,https://www.facebook.com/profile.php?id=100054497408770,,,,,,,,,,,,,,,200
1445,,1000005594,,,,,,,,,,https://m.facebook.com/profile.php?id=140807729291194,,,,,,,,,,,,,,,200
1446,,1000005062,,,,,,,,,,https://clustrmaps.com/a/3fuqum/,,,,,,,,,,,,,,,200
1447,,1000005057,,,,,,,,,,https://www.parentcustomhomes.com/about-us/,,,,,,,,,,,,,,,200
1448,,1000002951,,,,,,,,,,https://www.hilton.com/en/hotels/wasaxhx-hampton-suites-alexandria-old-town-area-south/,,,,,,,,,,,,,,,200
1449,,1000005315,,,,,,,,,,https://www.checkbook.org/mn/chanhassen/carpenters/blaise-watson-carpentry/z32b5,,,,,,,,,,,,,,,200
1450,,1000004651,,,,,,,,,,https://www.hrblock.com/local-tax-offices/minnesota/fergus-falls/129-s-mill-st/22859/,,,,,,,,,,,,,,,200
1451,,1000005461,,,,,,,,,,https://www.bizapedia.com/mn/tonn-custom-construction-inc.html,,,,,,,,,,,,,,,200
1452,,1000004626,,,,,,,,,,https://www.houzz.com/professionals/home-builders/carrington-homes-llc-pfvwus-pf~975724870,,,,,,,,,,,,,,,200
1453,,1000005331,,,,,,,,,,https://foursquare.com/v/village-coin-laundry/4ce468c6ae20224b5c6fd2ec,,,,,,,,,,,,,,,200
1454,,1000003807,,,,,,,,,,https://pineridgehomes.org/,,,,,,,,,,,,,,,200
1455,,1000003001,,,,,,,,,,https://www.justia.com/lawyers/family-law/minnesota/saint-paul,,,,,,,,,,,,,,,200
1456,,1000002466,,,,,,,,,,https://www.exxon.com/en/find-station/mobil-saintpaul-mn-grandstop-200323959,,,,,,,,,,,,,,,200
1457,,1000005990,,,,,,,,,,https://www.homeyou.com/don-bontjes-construction-inc-spicer-mn,,,,,,,,,,,,,,,200
1458,,1000001701,,,,,,,,,,https://mnbump.com/directory/clinton-crop-protection/,,,,,,,,,,,,,,,200
1459,,1000001695,,,,,,,,,,https://www.amundsonwindowcleaning.com/,,,,,,,,,,,,,,,200
1460,,1000006307,,,,,,,,,,https://www.dli.mn.gov/sites/default/files/pdf/rbc_2021actions.pdf,,,,,,,,,,,,,,,200
1461,,1000005490,,,,,,,,,,https://nextdoor.com/pages/dakota-craftsman-excelsior-mn/,,,,,,,,,,,,,,,200
1462,,1000005059,,,,,,,,,,https://www.facebook.com/BrewersCarpentryServices/,,,,,,,,,,,,,,,200
1463,,1000001414,,,,,,,,,,http://www.tlcofduluth.com/what-we-do-1,,,,,,,,,,,,,,,200
1464,,1000002956,,,,,,,,,,https://www.showmelocal.com/profile.aspx?bid=1089951,,,,,,,,,,,,,,,200
1465,,1000006730,,,,,,,,,,https://www.leadershipvisionconsulting.com/,,,,,,,,,,,,,,,200
1466,,1000004947,,,,,,,,,,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2099002,,,,,,,,,,,,,,,200
1467,,1000002108,,,,,,,,,,https://mnfencecontractor.com/fence-repair/,,,,,,,,,,,,,,,200
1468,,1000003060,,,,,,,,,,https://www.apartments.com/winona-shores-alexandria-mn/6ykw7bt/,,,,,,,,,,,,,,,200
1469,,1000005134,,,,,,,,,,https://www.rotorooter.com/minotnd/,,,,,,,,,,,,,,,200
1470,,1000000063,,,,,,,,,,https://pitchbook.com/profiles/company/168736-15,,,,,,,,,,,,,,,200
1471,,1000002360,,,,,,,,,,https://foursquare.com/v/blue-ocean-nails--spa/4dceecaafa7664b7c6b500be,,,,,,,,,,,,,,,200
1472,,1000005637,,,,,,,,,,https://www.houzz.com/professionals/general-contractors/degroot-enterprises-inc-pfvwus-pf~757953377,,,,,,,,,,,,,,,200
1473,,1000006119,,,,,,,,,,https://dem-con.com/,,,,,,,,,,,,,,,200
1474,,1000005088,,,,,,,,,,https://homeflock.com/contractor/12829880,,,,,,,,,,,,,,,200
1475,,1000005163,,,,,,,,,,https://foursquare.com/v/northwoods-guitar-shop/565e82f9498e70d23ef89ead,,,,,,,,,,,,,,,200
1476,,1000004813,,,,,,,,,,https://business.albertlea.org/list/member/vogt-distributing-3371,,,,,,,,,,,,,,,200
1477,,1000005939,,,,,,,,,,https://stitchedmodern.com/blogs/news/an-essential-guide-to-embroidery-hoops,,,,,,,,,,,,,,,200
1478,,1000004568,,,,,,,,,,https://www.minutekey.com/,,,,,,,,,,,,,,,200
1479,,1000000203,,,,,,,,,,https://www.mnfacialplastics.com/procedures/face-neck-lift-minneapolis/,,,,,,,,,,,,,,,200
1480,,1000002913,,,,,,,,,,https://opencorporates.com/companies/us_nd/0000104003,,,,,,,,,,,,,,,200
1481,,1000001773,,,,,,,,,,http://www.thorphomes.com/,,,,,,,,,,,,,,,200
1482,,1000005422,,,,,,,,,,https://opencorporates.com/companies/us_mn/f317836d-93d4-e011-a886-001ec94ffe7f,,,,,,,,,,,,,,,200
1483,,1000004632,,,,,,,,,,https://nextdoor.com/pages/c-d-r-construction-llc-minneapolis-mn/,,,,,,,,,,,,,,,200
1484,,1000005668,,,,,,,,,,https://www.dandb.com/businessdirectory/contakconstructionllc-pinecity-mn-11187673.html,,,,,,,,,,,,,,,200
1485,,1000005802,,,,,,,,,,https://opencorporates.com/companies/us_mn/3ccb1c52-b5d4-e011-a886-001ec94ffe7f,,,,,,,,,,,,,,,200
1486,,1000004507,,,,,,,,,,https://www.facebook.com/mazakmaniac/,,,,,,,,,,,,,,,200
1487,,1000005733,,,,,,,,,,https://briardconstruction.com/,,,,,,,,,,,,,,,200
1488,,1000003719,,,,,,,,,,https://www.lhssleep.com/locations,,,,,,,,,,,,,,,200
1489,,1000004796,,,,,,,,,,https://www.heartman.com/,,,,,,,,,,,,,,,200
1490,,1000004957,,,,,,,,,,https://opencorporates.com/companies/us_mn/45fdd484-97d4-e011-a886-001ec94ffe7f,,,,,,,,,,,,,,,200
1491,,1000003240,,,,,,,,,,https://www.smrrental.com/property/cokato-apartments-building-3/,,,,,,,,,,,,,,,200
1492,,1000002095,,,,,,,,,,https://www.facebook.com/MainStreetHairConcepts/,,,,,,,,,,,,,,,200
1493,,1000000194,,,,,,,,,,https://www.facebook.com/jespersenexc/,,,,,,,,,,,,,,,200
1494,,1000001475,,,,,,,,,,https://www.yellowpages.com/royalton-mn/mip/royal-care-car-wash-14802489,,,,,,,,,,,,,,,200
1495,,1000000166,,,,,,,,,,http://memberzone.hbafm.com/list/member/new-creations-construction-inc-fargo-3863,,,,,,,,,,,,,,,200
1496,,1000006160,,,,,,,,,,https://www.zillow.com/homedetails/1475-Cottonwood-Rd-Saint-Cloud-MN-56303/74892192_zpid/,,,,,,,,,,,,,,,200
1497,,1000001446,,,,,,,,,,https://www.heatingandcoolingstore.com/,,,,,,,,,,,,,,,200
1498,,1000000163,,,,,,,,,,https://www.jjroofingfargo.com/,,,,,,,,,,,,,,,200
1499,,1000005248,,,,,,,,,,https://advancedconstructionmn.com/,,,,,,,,,,,,,,,200
1500,,1000004230,,,,,,,,,,https://www.echopress.com/business/tennessee-roadhouse-closes-owners-file-bankruptcy,,,,,,,,,,,,,,,200
1501,,1000005486,,,,,,,,,,https://twooldgoats.com/,,,,,,,,,,,,,,,200
1502,,1000003731,,,,,,,,,,https://local.jamestownsun.com/jamestown-nd/grabingers-marine-701-252-4824,,,,,,,,,,,,,,,200
1503,,1000000124,,,,,,,,,,https://www.facebook.com/kerkerinc.residentialdesign/,,,,,,,,,,,,,,,200
1504,,1000005482,,,,,,,,,,https://www.edinagrill.com/,,,,,,,,,,,,,,,200
1505,,1000001781,,,,,,,,,,https://www.alignable.com/isle-mn/13131563-popcorn-video-laundry-and-tanning,,,,,,,,,,,,,,,200
1506,,1000006154,,,,,,,,,,https://www.ncssportswear.com/,,,,,,,,,,,,,,,200
1507,,1000004299,,,,,,,,,,https://sah-archipedia.org/buildings/MN-01-137-0026,,,,,,,,,,,,,,,200
1508,,1000005962,,,,,,,,,,http://midmnba.org/list/member/collette-parks-construction-llc-east-gull-lake-62,,,,,,,,,,,,,,,200
1509,,1000005776,,,,,,,,,,https://www.marriott.com/en-us/hotels/mspda-residence-inn-minneapolis-edina/overview/,,,,,,,,,,,,,,,200
1510,,1000005527,,,,,,,,,,https://www.barnesvillemn.com/business/bolgreen-construction-2/,,,,,,,,,,,,,,,200
1511,,1000002436,,,,,,,,,,https://buggybathcarwash.com/,,,,,,,,,,,,,,,200
1512,,1000001370,,,,,,,,,,https://www.dandb.com/businessdirectory/trosenconstruction-valleycity-nd-16126833.html,,,,,,,,,,,,,,,200
1513,,1000002829,,,,,,,,,,https://commercial-construction-consultants.cmac.ws/feathers-foam-framing/7862/,,,,,,,,,,,,,,,200
1514,,1000005303,,,,,,,,,,https://www.facebook.com/profile.php?id=100038899093310,,,,,,,,,,,,,,,200
1515,,1000001936,,,,,,,,,,https://www.aerospace-technology.com/contractors/training/aerosim/,,,,,,,,,,,,,,,200
1516,,1000002736,,,,,,,,,,https://www.leg.mn.gov/docs/2004/other/040156.pdf,,,,,,,,,,,,,,,200
1517,,1000005995,,,,,,,,,,https://opencorporates.com/companies/us_mn/7d6139d2-92d4-e011-a886-001ec94ffe7f,,,,,,,,,,,,,,,200
1518,,1000006070,,,,,,,,,,https://andrewslawnandsnow.com/,,,,,,,,,,,,,,,200
1519,,1000006055,,,,,,,,,,https://www.facebook.com/extremepartsgarage/,,,,,,,,,,,,,,,200
1520,,1000003745,,,,,,,,,,https://www.showmelocal.com/mobile.aspx?bid=1133766,,,,,,,,,,,,,,,200
1521,,1000000165,,,,,,,,,,https://lindsaywindows.com/dealers/mixson/,,,,,,,,,,,,,,,200
1522,,1000005926,,,,,,,,,,https://www.mnhs.org/preservation/directory/8201,,,,,,,,,,,,,,,200
1523,,1000005053,,,,,,,,,,https://opencorporates.com/companies/us_mn/9e6da3ce-b4d4-e011-a886-001ec94ffe7f,,,,,,,,,,,,,,,200
1524,,1000005431,,,,,,,,,,http://bcimn.com/,,,,,,,,,,,,,,,200
1525,,1000005425,,,,,,,,,,https://radaris.com/p/Gary/Dickman/,,,,,,,,,,,,,,,200
1526,,1000001928,,,,,,,,,,https://www.yellowpages.com/stewartville-mn/mip/discount-mattresses-more-497269220,,,,,,,,,,,,,,,200
1527,,1000002437,,,,,,,,,,https://auto-body-repair-shops.cmac.ws/johnsons-auto-body/39142/,,,,,,,,,,,,,,,200
1528,,1000001710,,,,,,,,,,https://m.facebook.com/pages/category/Towing-Service/Hardings-Towing-Inc-1581607835475016/,,,,,,,,,,,,,,,200
1529,,1000000069,,,,,,,,,,https://digi-labs.business.site/,,,,,,,,,,,,,,,200
1530,,1000005419,,,,,,,,,,https://opencorporates.com/companies/country/us?company_type=Limited+Liability+Company+%28Domestic%29&q=GARRETT%2C+LLC,,,,,,,,,,,,,,,200
1531,,1000001394,,,,,,,,,,https://www.yellowpages.com/ham-lake-mn/mip/ahe-construction-498540028,,,,,,,,,,,,,,,200
1532,,1000005144,,,,,,,,,,https://www.bizapedia.com/mn/love-thy-neighbor-farm.html,,,,,,,,,,,,,,,200
1533,,1000001989,,,,,,,,,,https://www.superpages.com/yellowpages/c-concrete+contractors/s-mn/t-milaca/,,,,,,,,,,,,,,,200
1534,,1000003949,,,,,,,,,,https://clustrmaps.com/a/1ftij/,,,,,,,,,,,,,,,200
1535,,1000001518,,,,,,,,,,http://www.legalassist.org/,,,,,,,,,,,,,,,200
1536,,1000003010,,,,,,,,,,https://local.echopress.com/park-rapids-mn/pine-country-carpet-and-cabinets-218-237-2340,,,,,,,,,,,,,,,200
1537,,1000004623,,,,,,,,,,https://valshamburgers.com/,,,,,,,,,,,,,,,200
1538,,1000003295,,,,,,,,,,https://www.showmelocal.com/profile.aspx?bid=1233231,,,,,,,,,,,,,,,200
1539,,1000003272,,,,,,,,,,https://www.facebook.com/profile.php?id=100057060476543,,,,,,,,,,,,,,,200
1540,,1000003050,,,,,,,,,,https://www.yellowpagesdirectory.com/Lakeville-MN/United+Title/382080,,,,,,,,,,,,,,,200
1541,,1000005179,,,,,,,,,,https://grandhealthchiro.com/,,,,,,,,,,,,,,,200
1542,,1000004817,,,,,,,,,,https://www.dandb.com/businessdirectory/daveskoogconstruction-hutchinson-mn-35905564.html,,,,,,,,,,,,,,,200
1543,,1000003080,,,,,,,,,,https://www.bizjournals.com/twincities/news/2018/01/02/team-liquor-store-closes-in-downtown-minneapolis.html,,,,,,,,,,,,,,,200
1544,,1000005435,,,,,,,,,,https://www.menupix.com/twincities/restaurants/2306264/Don-Ho-Restaurant-Bloomington-MN,,,,,,,,,,,,,,,200
1545,,1000004679,,,,,,,,,,http://www.atyourservicecc.com/,,,,,,,,,,,,,,,200
1546,,1000003686,,,,,,,,,,https://www.facebook.com/ChemaMaluMN/,,,,,,,,,,,,,,,200
1547,,1000002192,,,,,,,,,,https://www.superpages.com/saint-paul-mn/bpp/the-tox-group-inc-527734242,,,,,,,,,,,,,,,200
1548,,1000001590,,,,,,,,,,https://www.dandb.com/businessdirectory/tpcconstructionllc-saintpaul-mn-4984241.html,,,,,,,,,,,,,,,200
1549,,1000005388,,,,,,,,,,https://medicals-health.com/Minnesota/Apple_Valley/Live_Healthy_Pain_CentersApple_Valley,,,,,,,,,,,,,,,200
1550,,1000005335,,,,,,,,,,https://www.bizapedia.com/mn/handley-enterprises-inc.html,,,,,,,,,,,,,,,200
1551,,1000006153,,,,,,,,,,https://www.dandb.com/businessdirectory/michaeldavisrepairs-edenprairie-mn-6717817.html,,,,,,,,,,,,,,,200
1552,,1000001591,,,,,,,,,,https://www.dandb.com/businessdirectory/t.k.constructionmanagementservicesllc-excelsior-mn-7626972.html,,,,,,,,,,,,,,,200
1553,,1000003397,,,,,,,,,,https://www.superpages.com/wayzata-mn/bpp/jims-painting-25776330,,,,,,,,,,,,,,,200
1554,,1000006158,,,,,,,,,,https://www.homeyou.com/costin-brothers-construction-hallock-mn,,,,,,,,,,,,,,,200
1555,,1000001592,,,,,,,,,,https://up.codes/viewer/wyoming/ibc-2018/chapter/6/types-of-construction,,,,,,,,,,,,,,,200
1556,,1000001401,,,,,,,,,,https://yellow.place/en/american-mortgage-equity-consultants-inc-lakeville-lakeville-usa,,,,,,,,,,,,,,,200
1557,,1000006038,,,,,,,,,,https://www.dandb.com/businessdirectory/boslconstruction-saukcentre-mn-14661119.html,,,,,,,,,,,,,,,200
1558,,1000002700,,,,,,,,,,https://www.facebook.com/marketplace/112548152092705/snow-globes/,,,,,,,,,,,,,,,200
1559,,1000000016,,,,,,,,,,https://gmg.greatermankato.com/Tree-and-Stump-Service-and-Removal/Live-Tree-Nursery-2925,,,,,,,,,,,,,,,200
1560,,1000006339,,,,,,,,,,https://www.safestep.com/,,,,,,,,,,,,,,,200
1561,,1000005029,,,,,,,,,,https://www.dandb.com/businessdirectory/aholawnsnow-cokato-mn-16767823.html,,,,,,,,,,,,,,,200
1562,,1000006662,,,,,,,,,,https://local.times-online.com/valley-city-us-nd/urban-couture-701-840-7412,,,,,,,,,,,,,,,200
1563,,1000006080,,,,,,,,,,https://www.autobody-review.com/shop/i34540/a-k-collision-repair,,,,,,,,,,,,,,,200
1564,,1000005441,,,,,,,,,,https://www.instagram.com/reyeshomeimprovementllc/?hl=en,,,,,,,,,,,,,,,200
1565,,1000004743,,,,,,,,,,https://www.quicktransportsolutions.com/truckingcompany/minnesota/barry-jacobson-trucking-inc-usdot-177088.php,,,,,,,,,,,,,,,200
1566,,1000001515,,,,,,,,,,http://www.salespider.com/b-195851076/m-b-d-merchant-faith-filled-gifts,,,,,,,,,,,,,,,200
1567,,1000001699,,,,,,,,,,https://square.site/book/9HFF70GSNXVE7/heaven-on-earth-therapeutic-massage-st-louis-park-mn,,,,,,,,,,,,,,,200
1568,,1000004941,,,,,,,,,,https://www.stephenmn.com/index.asp?SEC=5A3E7054-97F4-45A0-80F4-D844E441942E&Type=B_BASIC,,,,,,,,,,,,,,,200
1569,,1000006621,,,,,,,,,,https://opencorporates.com/companies/us_nd/0000152171,,,,,,,,,,,,,,,200
1570,,1000005792,,,,,,,,,,https://www.shooting.org/dealers/minnesota/saint-cloud/granite-city-pawn-shop,,,,,,,,,,,,,,,200
1571,,1000003724,,,,,,,,,,https://renovationtrainingllc.com/about/,,,,,,,,,,,,,,,200
1572,,1000003720,,,,,,,,,,https://www.medcitybeat.com/news-blog/2021/legends-bar-is-closing-its-doors-for-good,,,,,,,,,,,,,,,200
1573,,1000003634,,,,,,,,,,https://www.bizapedia.com/mn/manley-brothers-moving-and-storage-llc.html,,,,,,,,,,,,,,,200
1574,,1000005961,,,,,,,,,,https://bismarcktribune.com/places/agriculture/landscaping_garden_services/miscellaneous/no-worry-lawn-yard-service/business_4000067562.html,,,,,,,,,,,,,,,200
1575,,1000005484,,,,,,,,,,https://www.niche.com/places-to-live/edina-hennepin-mn/,,,,,,,,,,,,,,,200
1576,,1000003047,,,,,,,,,,https://towing-companies.cmac.ws/tow-time-inc/47850/,,,,,,,,,,,,,,,200
1577,,1000005449,,,,,,,,,,https://opencorporates.com/companies/us_mn/1df03714-7978-e311-8e3a-001ec94ffe7f,,,,,,,,,,,,,,,200
1578,,1000002974,,,,,,,,,,https://www.localpx.com/v/en/its-marketing-inc-fergus-falls-mn.html,,,,,,,,,,,,,,,200
1579,,1000006776,,,,,,,,,,https://nextdoor.com/pages/bertram-building-remodeling-osseo-mn/,,,,,,,,,,,,,,,200
1580,,1000003916,,,,,,,,,,https://www.enterprise.com/en/car-rental/locations/us/mn/brooklyn-park-1904.html,,,,,,,,,,,,,,,200
1581,,1000005863,,,,,,,,,,https://daukconstruction.com/,,,,,,,,,,,,,,,200
1582,,1000005018,,,,,,,,,,https://www.facebook.com/dave.larson.501/,,,,,,,,,,,,,,,200
1583,,1000005809,,,,,,,,,,https://rarepair.com/,,,,,,,,,,,,,,,200
1584,,1000001323,,,,,,,,,,https://www.yellowpages.com/hopkins-mn/magnolia-and-vine-inc,,,,,,,,,,,,,,,200
1585,,1000004953,,,,,,,,,,https://www.facebook.com/profile.php?id=100064095487893,,,,,,,,,,,,,,,200
1586,,1000006752,,,,,,,,,,https://www.facebook.com/Grippers5/,,,,,,,,,,,,,,,200
1587,,1000004363,,,,,,,,,,https://www.facebook.com/seasonedexecutivesolutions/,,,,,,,,,,,,,,,200
1588,,1000003835,,,,,,,,,,https://duluthcarpentry.com/,,,,,,,,,,,,,,,200
1589,,1000005311,,,,,,,,,,https://foursquare.com/v/pilgrimage-cafe/54d4d53d498e6a2031e89f36,,,,,,,,,,,,,,,200
1590,,1000006694,,,,,,,,,,https://www.julsoncpa.com/,,,,,,,,,,,,,,,200
1591,,1000001997,,,,,,,,,,https://www.thebluebook.com/iProView/1466394/alternative-mechanical-solutions-inc/subcontractors/,,,,,,,,,,,,,,,200
1592,,1000006228,,,,,,,,,,https://plumbers.cmac.ws/pederson-plumbing/41139/,,,,,,,,,,,,,,,200
1593,,1000002543,,,,,,,,,,https://www.pgatoursuperstore.com/stores/minnetonka-minnesota/1205.html,,,,,,,,,,,,,,,200
1594,,1000006366,,,,,,,,,,http://midwestenvironmentalservices.com/,,,,,,,,,,,,,,,200
1595,,1000005341,,,,,,,,,,http://www.carrcm.com/,,,,,,,,,,,,,,,200
1596,,1000005972,,,,,,,,,,https://www.facebook.com/marketplace/104054996296400/trucks/,,,,,,,,,,,,,,,200
1597,,1000004639,,,,,,,,,,https://www.facebook.com/AaronsDickinson/,,,,,,,,,,,,,,,200
1598,,1000006615,,,,,,,,,,https://opencorporates.com/companies/us_mn/31d99244-9ed4-e011-a886-001ec94ffe7f,,,,,,,,,,,,,,,200
1599,,1000003938,,,,,,,,,,https://opencorporates.com/companies/us_mn/41e49994-f69d-e111-afc0-001ec94ffe7f,,,,,,,,,,,,,,,200
